X,Y,OBJECTID,Geocode_Address,Geocode_Street,Case_Number,OccurredFrom_Date_Year,OccurredFrom_Date_Month,OccurredFrom_Time,OccurredFrom_Timestamp,OccurredThrough_Date_Year,OccurredThrough_Date_Month,OccurredThrough_Time,OccurredThrough_Timestamp,Reported_Date_Year,Reported_Date_Month,Reported_Time,Reported_Timestamp,Address_StreetFull,Address_City,Address_State,Patrol_Beat,Patrol_Section,Case_Status,Statute_Title,Statute_Section,Statute_Subsection,Statute_Degree,Statute_Class,Statute_Category,Statute_Text,Statute_Description,Statute_CrimeCategory,Statute_Attempted,Weapon_Description,Larceny_Type,Location_Type,Geo_Beat,Geo_Section,Geo_Section_Num
-77.595628027892758,43.169657892211553,43013,"189 Portland Ave, Rochester, NY, 14605",189 PORTLAND AVE,2018-00039929,2018,2,1953,2018-02-20T19:53:00.000Z,2018,2,1953,2018-02-20T19:53:00.000Z,2018,2,1958,2018-02-21T00:58:00.000Z,189 PORTLAND AVE,Rochester,NY,287,Clinton,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Attempted,* No Weapon Specified *,Theft from Building,Variety/Convenience Store,287,Clinton,7
-77.595628027892758,43.169657892211553,43014,"189 Portland Ave, Rochester, NY, 14605",189 PORTLAND AVE,2018-00034379,2018,2,2158,2018-02-13T21:58:00.000Z,2018,2,2158,2018-02-13T21:58:00.000Z,2018,2,2158,2018-02-14T02:58:00.000Z,189 PORTLAND AVE,Rochester,NY,287,Clinton,Cleared by Arrest - Adult,PL ,160.15   ,04    ,1,B,F,Robbery,Robbery 1st: Displays What Appears To Be a Firearm          ,3,Completed,Firearm,* No Larceny Type Specified *,Department/Discount Store,287,Clinton,7
-77.599055159061223,43.175799188588215,43127,"627 Hudson Ave, Rochester, NY, 14621",627 HUDSON AVE,2018-00056666,2018,3,1300,2018-03-11T13:00:00.000Z,2018,3,1200,2018-03-12T12:00:00.000Z,2018,3,1554,2018-03-13T19:54:00.000Z,627 HUDSON AVE,Rochester,NY,257,Clinton,Office,PL ,140.20   ,      ,3,D,F,Burglary,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,***,257,Clinton,7
-77.613025656045906,43.179658799764063,43328,"1 Bloomingdale St, Rochester, NY, 14621",1 BLOOMINGDALE ST,2018-00038516,2018,2,2130,2018-02-18T21:30:00.000Z,2018,2,0700,2018-02-19T07:00:00.000Z,2018,2,0730,2018-02-19T12:30:00.000Z,1 BLOOMINGDALE ST,Rochester,NY,247,Clinton,Office,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,247,Clinton,7
-77.671177153797004,43.1705415454405,43503,"225 Colfax St, Rochester, NY, 14606",225 COLFAX ST,2018-00044651,2018,2,1200,2018-02-26T12:00:00.000Z,2018,2,1300,2018-02-26T13:00:00.000Z,2018,2,1526,2018-02-26T20:26:00.000Z,225 COLFAX ST,Rochester,NY,241,Lake,Warrant Application,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Auto Shop,241,Lake,1
-77.653452061533343,43.134449390331099,43733,"85 Hillendale St, Rochester, NY, 14619",85 HILLENDALE ST,2018-00055533,2018,3,2300,2018-03-11T23:00:00.000Z,2018,3,0200,2018-03-12T02:00:00.000Z,2018,3,0514,2018-03-12T09:14:00.000Z,85 HILLENDALE ST,Rochester,NY,243,Genesee,Warrant Application,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Multiple Dwelling,243,Genesee,3
-77.635387709069846,43.130725932684932,43758,"1500 S Plymouth Ave, Rochester, NY, 14611",1500 S PLYMOUTH AVE,2018-00040211,2018,2,0019,2018-02-21T00:19:00.000Z,2018,2,0019,2018-02-21T00:19:00.000Z,2018,2,0033,2018-02-21T05:33:00.000Z,1500 S PLYMOUTH AVE,Rochester,NY,243,Genesee,Exceptional Clearance,PL ,160.10   ,01    ,2,C,F,Robbery,Robbery 2nd: Aided By Another                               ,3,Attempted,Not Reported,* No Larceny Type Specified *,Street,243,Genesee,3
-77.649070694746626,43.170267015980613,44156,"269 Burrows St, Rochester, NY, 14606",269 BURROWS ST,2018-00034591,2018,2,1700,2018-02-13T17:00:00.000Z,2018,2,0730,2018-02-14T07:30:00.000Z,2018,2,0745,2018-02-14T12:45:00.000Z,269 BURROWS ST,Rochester,NY,261,Lake,Office,PL ,140.20   ,      ,3,D,F,Burglary,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Other Building,261,Lake,1
-77.626671941340732,43.164899942545816,44164,"98 Lyell Ave, Rochester, NY, 14608",98 LYELL AVE,2018-00033924,2018,2,1200,2018-02-13T12:00:00.000Z,2018,2,1208,2018-02-13T12:08:00.000Z,2018,2,1208,2018-02-13T17:08:00.000Z,98 LYELL AVE,Rochester,NY,271,Lake,Cleared by Arrest - Adult,PL ,120.05   ,01    ,2,D,F,Aggravated Assault,Assault 2nd: With Intent To Cause Serious Physical Injury   ,4,Completed,Unknown,* No Larceny Type Specified *,Gas Station,271,Lake,1
-77.625329791561228,43.145249746083572,44194,"190 Reynolds St, Rochester, NY, 14608",190 REYNOLDS ST,2018-00055885,2018,3,1534,2018-03-12T15:34:00.000Z,2018,3,1534,2018-03-12T15:34:00.000Z,2018,3,1534,2018-03-12T19:34:00.000Z,190 REYNOLDS ST,Rochester,NY,233,Genesee,Field,PL ,120.14   ,01    ,2,A,M,Aggravated Assault,Menacing 2nd: Weapon                                        ,4,Completed,Semiautomatic Handgun,* No Larceny Type Specified *,Street,233,Genesee,3
-77.590617315948876,43.175751199153801,44303,"540 Portland Ave, Rochester, NY, 14621",540 PORTLAND AVE,2018-00050513,2018,3,0423,2018-03-03T04:23:00.000Z,2018,3,1500,2018-03-05T15:00:00.000Z,2018,3,1724,2018-03-05T22:24:00.000Z,540 PORTLAND AVE,Rochester,NY,267,Clinton,Office,PL ,155.30   ,04    ,4,E,F,Larceny,Grand Larceny 4th: Credit Card                              ,6,Completed,* No Weapon Specified *,All Other Larcenies,Gas Station,267,Clinton,7
-77.590617315948876,43.175751199153801,44304,"540 Portland Ave, Rochester, NY, 14621",540 PORTLAND AVE,2018-00045098,2018,2,0042,2018-02-27T00:42:00.000Z,2018,2,0320,2018-02-27T03:20:00.000Z,2018,2,0320,2018-02-27T08:20:00.000Z,540 PORTLAND AVE,Rochester,NY,267,Clinton,Cleared by Arrest - Juvenile,PL ,165.05   ,01    ,3,A,M,Motor Vehicle Theft,Unauthorized Use of a Vehicle: Without Owner Consent        ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Gas Station,267,Clinton,7
-77.595328003072822,43.152013337786116,44523,"17 Park Ave, Rochester, NY, 14607",17 PARK AVE,2018-00039216,2018,2,1700,2018-02-17T17:00:00.000Z,2018,2,0041,2018-02-20T00:41:00.000Z,2018,2,0041,2018-02-20T05:41:00.000Z,17 PARK AVE,Rochester,NY,245,Goodman,Warrant Application,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Multiple Dwelling,245,Goodman,5
-77.615593893550539,43.116531431024598,44530,"36 Green Knolls Dr, Rochester, NY, 14620",36 GREEN KNOLLS DR,2018-00044365,2018,2,1800,2018-02-24T18:00:00.000Z,2018,2,1900,2018-02-24T19:00:00.000Z,2018,2,0920,2018-02-26T14:20:00.000Z,36 GREEN KNOLLS DR,Rochester,NY,263,Genesee,Office,PL ,120.14   ,01    ,2,A,M,Aggravated Assault,Menacing 2nd: Weapon                                        ,4,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Multiple Dwelling,263,Genesee,3
-77.559895504278373,43.156901622280678,44946,"872 Atlantic Ave, Rochester, NY, 14609",872 ATLANTIC AVE,2018-00036475,2018,2,1022,2018-02-16T10:22:00.000Z,2018,2,1022,2018-02-16T10:22:00.000Z,2018,2,1022,2018-02-16T15:22:00.000Z,872 ATLANTIC AVE,Rochester,NY,235,Goodman,Office,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Attempted,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,235,Goodman,5
-77.571244118506613,43.16400184218557,45158,"588 Garson Ave, Rochester, NY, 14609",588 GARSON AVE,2018-00044081,2018,2,1000,2018-02-25T10:00:00.000Z,2018,2,2018,2018-02-25T20:18:00.000Z,2018,2,2018,2018-02-26T01:18:00.000Z,588 GARSON AVE,Rochester,NY,225,Goodman,Office,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,225,Goodman,5
-77.571886602438497,43.175800880878775,45415,"1865 Clifford Ave, Rochester, NY, 14609",1865 CLIFFORD AVE,2018-00039913,2018,2,1925,2018-02-20T19:25:00.000Z,2018,2,1925,2018-02-20T19:25:00.000Z,2018,2,1935,2018-02-21T00:35:00.000Z,1865 CLIFFORD AVE,Rochester,NY,205,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Street,205,Goodman,5
-77.583177597931282,43.177144611748339,45540,"67 Clairmount St, Rochester, NY, 14621",67 CLAIRMOUNT ST,2018-00052095,2018,3,1540,2018-03-07T15:40:00.000Z,2018,3,1650,2018-03-07T16:50:00.000Z,2018,3,1721,2018-03-07T22:21:00.000Z,67 CLAIRMOUNT ST,Rochester,NY,267,Clinton,Field,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,267,Clinton,7
-77.642132689052389,43.158525625471633,46362,"399 Colvin St, Rochester, NY, 14611",399 COLVIN ST,2018-00047494,2018,3,2234,2018-03-01T22:34:00.000Z,2018,3,2234,2018-03-01T22:34:00.000Z,2018,3,2234,2018-03-02T03:34:00.000Z,399 COLVIN ST,Rochester,NY,291,Lake,Office,PL ,140.20   ,      ,3,D,F,Burglary,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Other Residential,291,Lake,1
-77.644849660251793,43.135926892428614,46380,"310 W High Ter, Rochester, NY, 14619",310 W HIGH TER,2018-00050825,2018,3,1800,2018-03-05T18:00:00.000Z,2018,3,0632,2018-03-06T06:32:00.000Z,2018,3,0632,2018-03-06T11:32:00.000Z,310 W HIGH TER,Rochester,NY,243,Genesee,Warrant Application,PL ,165.05   ,01    ,3,A,M,Motor Vehicle Theft,Unauthorized Use of a Vehicle: Without Owner Consent        ,7,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Yard,243,Genesee,3
-77.640873663211337,43.176271619654621,46698,"21 Finch St, Rochester, NY, 14613",21 FINCH ST,2018-00051252,2018,3,1400,2018-03-06T14:00:00.000Z,2018,3,1722,2018-03-06T17:22:00.000Z,2018,3,1722,2018-03-06T22:22:00.000Z,21 FINCH ST,Rochester,NY,241,Lake,Field,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,241,Lake,1
-77.621088151487868,43.149352625031646,46778,"164 Van Auker St, Rochester, NY, 14608",164 VAN AUKER ST,2018-00052727,2018,3,2300,2018-03-07T23:00:00.000Z,2018,3,1420,2018-03-08T14:20:00.000Z,2018,3,1435,2018-03-08T19:35:00.000Z,164 VAN AUKER ST,Rochester,NY,213,Genesee,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Parking Lot,213,Genesee,3
-77.580161798659702,43.171639122662533,46803,"27 Frances St, Rochester, NY, 14609",27 FRANCES ST,2018-00046982,2018,2,2330,2018-02-28T23:30:00.000Z,2018,3,0646,2018-03-01T06:46:00.000Z,2018,3,1020,2018-03-01T15:20:00.000Z,27 FRANCES ST,Rochester,NY,267,Clinton,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Other Residential,267,Clinton,7
-77.657246737748878,43.161645060899218,46918,"109 Wetmore Park, Rochester, NY, 14606",109 WETMORE PARK,2018-00040051,2018,2,1511,2018-02-18T15:11:00.000Z,2018,2,1511,2018-02-18T15:11:00.000Z,2018,2,2141,2018-02-21T02:41:00.000Z,109 WETMORE PARK,Rochester,NY,281,Lake,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Yard,281,Lake,1
-77.642107579355041,43.17963413518045,46927,"181 Oriole St, Rochester, NY, 14613",181 ORIOLE ST,2018-00036803,2018,2,1940,2018-02-16T19:40:00.000Z,2018,2,1947,2018-02-16T19:47:00.000Z,2018,2,1947,2018-02-17T00:47:00.000Z,181 ORIOLE ST,Rochester,NY,241,Lake,Cleared by Arrest - Adult,PL ,125.25   ,01    ,2,A,F,Murder,Murder 2nd: Intention                                       ,1,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Street,241,Lake,1
-77.630239384283996,43.148879619057006,46967,"15 St Clair St, Rochester, NY, 14611",15 ST CLAIR ST,2018-00052935,2018,2,0845,2018-02-21T08:45:00.000Z,2018,2,0900,2018-02-23T09:00:00.000Z,2018,3,1820,2018-03-08T23:20:00.000Z,15 ST CLAIR ST,Rochester,NY,213,Genesee,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Single Family Home,213,Genesee,3
-77.60745449948368,43.160309244217991,47130,"154 N Clinton Ave, Rochester, NY, 14604",154 N CLINTON AVE,2018-00038629,2018,2,2000,2018-02-18T20:00:00.000Z,2018,2,0928,2018-02-19T09:28:00.000Z,2018,2,0928,2018-02-19T14:28:00.000Z,154 N CLINTON AVE,Rochester,NY,219,Central,Office,PL ,140.20   ,      ,3,D,F,Burglary,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Restaurant,219,Central,9
-77.579640272198688,43.155286581206283,47356,"34 Elton St, Rochester, NY, 14607",34 ELTON ST,2018-00045206,2018,2,1200,2018-02-26T12:00:00.000Z,2018,2,1230,2018-02-26T12:30:00.000Z,2018,2,0930,2018-02-27T14:30:00.000Z,34 ELTON ST,Rochester,NY,225,Goodman,Office,PL ,155.30   ,04    ,4,E,F,Larceny,Grand Larceny 4th: Credit Card                              ,6,Completed,* No Weapon Specified *,Theft from Building,Buy/Sell/Trade Shop,225,Goodman,5
-77.576694695151701,43.147754955759105,47379,"707 Park Ave, Rochester, NY, 14607",707 PARK AVE,2018-00049207,2018,3,0001,2018-03-04T00:01:00.000Z,2018,3,0028,2018-03-04T00:28:00.000Z,2018,3,0028,2018-03-04T05:28:00.000Z,707 PARK AVE,Rochester,NY,245,Goodman,Exceptional Clearance,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Restaurant,245,Goodman,5
-77.592856479647352,43.169133023091177,47412,"666 Scio St, Rochester, NY, 14605",666 SCIO ST,2018-00035603,2018,2,1058,2018-02-15T10:58:00.000Z,2018,2,1119,2018-02-15T11:19:00.000Z,2018,2,1119,2018-02-15T16:19:00.000Z,666 SCIO ST,Rochester,NY,297,Clinton,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Multiple Dwelling,297,Clinton,7
-77.60368407857969,43.182371192142618,47686,"57 Laser St, Rochester, NY, 14621",57 LASER ST,2018-00037850,2018,2,0406,2018-02-18T04:06:00.000Z,2018,2,0406,2018-02-18T04:06:00.000Z,2018,2,0406,2018-02-18T09:06:00.000Z,57 LASER ST,Rochester,NY,227,Clinton,Exceptional Clearance,PL ,120.05   ,02    ,2,D,F,Aggravated Assault,Assault 2nd: Intent To Cause Physical Injury with Weapon/Ins,4,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Multiple Dwelling,227,Clinton,7
-77.638857944867766,43.13954452827182,47793,"96 Aberdeen St, Rochester, NY, 14619",96 ABERDEEN ST,2018-00050728,2018,3,0055,2018-03-06T00:55:00.000Z,2018,3,0055,2018-03-06T00:55:00.000Z,2018,3,0055,2018-03-06T05:55:00.000Z,96 ABERDEEN ST,Rochester,NY,253,Genesee,Warrant Application,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Single Family Home,253,Genesee,3
-77.599142583901525,43.183394675553018,47818,"990 Hudson Ave, Rochester, NY, 14621",990 HUDSON AVE,2018-00040590,2018,2,1800,2018-02-20T18:00:00.000Z,2018,2,1002,2018-02-21T10:02:00.000Z,2018,2,1002,2018-02-21T15:02:00.000Z,990 HUDSON AVE,Rochester,NY,227,Clinton,Office,PL ,140.20   ,      ,3,D,F,Burglary,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,***,227,Clinton,7
-77.643640625702929,43.167284769358417,47912,"41 Austin St, Rochester, NY, 14606",41 AUSTIN ST,2018-00037846,2018,2,1900,2018-02-17T19:00:00.000Z,2018,2,0349,2018-02-18T03:49:00.000Z,2018,2,0349,2018-02-18T08:49:00.000Z,41 AUSTIN ST,Rochester,NY,261,Lake,Office,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,261,Lake,1
-77.625970021303274,43.148061567925858,47997,"388 Tremont St, Rochester, NY, 14608",388 TREMONT ST,2018-00053832,2018,3,1845,2018-03-09T18:45:00.000Z,2018,3,1845,2018-03-09T18:45:00.000Z,2018,3,1853,2018-03-09T23:53:00.000Z,388 TREMONT ST,Rochester,NY,213,Genesee,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Street,213,Genesee,3
-77.612471238520598,43.177711120848294,48020,"431 Avenue A, Rochester, NY, 14621",431 AVENUE A,2018-00042321,2018,2,1200,2018-02-16T12:00:00.000Z,2018,2,1349,2018-02-23T13:49:00.000Z,2018,2,1349,2018-02-23T18:49:00.000Z,431 AVENUE A,Rochester,NY,247,Clinton,Office,PL ,140.20   ,      ,3,D,F,Burglary,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,247,Clinton,7
-77.638002374741944,43.181857724677073,48082,"218 Selye Ter, Rochester, NY, 14613",218 SELYE TER,2018-00034641,2018,2,0000,2018-02-14T00:00:00.000Z,2018,2,0927,2018-02-14T09:27:00.000Z,2018,2,0927,2018-02-14T14:27:00.000Z,218 SELYE TER,Rochester,NY,231,Lake,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Building,Garage/Shed,231,Lake,1
-77.588927162761678,43.143601777082964,48236,"721 Monroe Ave, Rochester, NY, 14607",721 MONROE AVE,2018-00035777,2018,2,1410,2018-02-15T14:10:00.000Z,2018,2,1410,2018-02-15T14:10:00.000Z,2018,2,1424,2018-02-15T19:24:00.000Z,721 MONROE AVE,Rochester,NY,265,Goodman,Field,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Building,Buy/Sell/Trade Shop,265,Goodman,5
-77.589462675364828,43.144232493760725,48305,"694 Monroe Ave, Rochester, NY, 14607",694 MONROE AVE,2018-00052725,2018,3,1500,2018-03-07T15:00:00.000Z,2018,3,1500,2018-03-07T15:00:00.000Z,2018,3,1435,2018-03-08T19:35:00.000Z,694 MONROE AVE,Rochester,NY,245,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Pocket-picking,Other Outside Location,265,Goodman,5
-77.617716421326534,43.17759609846,48339,"249 Avenue A, Rochester, NY, 14621",249 AVENUE A,2018-00046460,2018,2,1641,2018-02-28T16:41:00.000Z,2018,2,1641,2018-02-28T16:41:00.000Z,2018,2,1641,2018-02-28T21:41:00.000Z,249 AVENUE A,Rochester,NY,247,Clinton,Office,PL ,120.05   ,02    ,2,D,F,Aggravated Assault,Assault 2nd: Intent To Cause Physical Injury with Weapon/Ins,4,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Street,247,Clinton,7
-77.621747450150636,43.1426197695287,48663,"41 Bartlett St, Rochester, NY, 14608",41 BARTLETT ST,2018-00042488,2018,2,1200,2018-02-22T12:00:00.000Z,2018,2,1748,2018-02-23T17:48:00.000Z,2018,2,1749,2018-02-23T22:49:00.000Z,41 BARTLETT ST,Rochester,NY,233,Genesee,Office,PL ,155.30   ,08    ,4,E,F,Motor Vehicle Theft,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Single Family Home,233,Genesee,3
-77.609879591170568,43.182115161068808,48909,"36 Farbridge St, Rochester, NY, 14621",36 FARBRIDGE ST,2018-00036176,2018,2,2108,2018-02-15T21:08:00.000Z,2018,2,2108,2018-02-15T21:08:00.000Z,2018,2,2108,2018-02-16T02:08:00.000Z,36 FARBRIDGE ST,Rochester,NY,217,Clinton,Office,PL ,155.30   ,01    ,4,E,F,Larceny,Grand Larceny 4th: Value Property Greater Than $1000        ,6,Completed,* No Weapon Specified *,Motor Vehicle Theft,Multiple Dwelling,217,Clinton,7
-77.622915676502814,43.164059038296756,49018,"547 State St, Rochester, NY, 14608",547 STATE ST,2018-00048706,2018,3,1030,2018-03-03T10:30:00.000Z,2018,3,1250,2018-03-03T12:50:00.000Z,2018,3,1250,2018-03-03T17:50:00.000Z,547 STATE ST,Rochester,NY,209,Central,Office,PL ,140.20   ,      ,3,D,F,Burglary,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Restaurant,209,Central,9
-77.627866867063062,43.165552250607249,49026,"210 Spencer St, Rochester, NY, 14608",210 SPENCER ST,2018-00054189,2018,3,2100,2018-03-09T21:00:00.000Z,2018,3,0630,2018-03-10T06:30:00.000Z,2018,3,0712,2018-03-10T12:12:00.000Z,210 SPENCER ST,Rochester,NY,271,Lake,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Multiple Dwelling,271,Lake,1
-77.59033425804094,43.153547889915529,49185,"4 Meigs St, Rochester, NY, 14607",4 MEIGS ST,2018-00043823,2018,2,1045,2018-02-25T10:45:00.000Z,2018,2,1200,2018-02-25T12:00:00.000Z,2018,2,1305,2018-02-25T18:05:00.000Z,4 MEIGS ST,Rochester,NY,245,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Church,245,Goodman,5
