X,Y,OBJECTID,Geocode_Address,Geocode_Street,Case_Number,OccurredFrom_Date_Year,OccurredFrom_Date_Month,OccurredFrom_Time,OccurredFrom_Timestamp,OccurredThrough_Date_Year,OccurredThrough_Date_Month,OccurredThrough_Time,OccurredThrough_Timestamp,Reported_Date_Year,Reported_Date_Month,Reported_Time,Reported_Timestamp,Address_StreetFull,Address_City,Address_State,Patrol_Beat,Patrol_Section,Case_Status,Statute_Title,Statute_Section,Statute_Subsection,Statute_Degree,Statute_Class,Statute_Category,Statute_Text,Statute_Description,Statute_CrimeCategory,Statute_Attempted,Weapon_Description,Larceny_Type,Location_Type,Geo_Beat,Geo_Section,Geo_Section_Num
-77.635700712298785,43.138309264282867,46274,"596 Genesee St, Rochester, NY, 14611",596 GENESEE ST,2018-00017703,2018,1,1200,2018-01-23T12:00:00.000Z,2018,1,1400,2018-01-23T14:00:00.000Z,2018,1,1133,2018-01-24T16:33:00.000Z,596 GENESEE ST,Rochester,NY,253,Genesee,Field,PL ,155.30   ,01    ,4,E,F,Larceny,Grand Larceny 4th: Value Property Greater Than $1000        ,6,Attempted,* No Weapon Specified *,All Other Larcenies,Other Building,253,Genesee,3
-77.625064698406931,43.139404334549006,46293,"385 Seward St, Rochester, NY, 14608",385 SEWARD ST,2018-00055359,2018,3,0200,2018-03-11T02:00:00.000Z,2018,3,1900,2018-03-11T19:00:00.000Z,2018,3,2118,2018-03-12T01:18:00.000Z,385 SEWARD ST,Rochester,NY,253,Genesee,Office,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,253,Genesee,3
-77.596960017097686,43.169190775546937,46317,"38 Concord St, Rochester, NY, 14605",38 CONCORD ST,2018-00034405,2018,2,2030,2018-02-13T20:30:00.000Z,2018,2,2030,2018-02-13T20:30:00.000Z,2018,2,2056,2018-02-14T01:56:00.000Z,38 CONCORD ST,Rochester,NY,287,Clinton,Office,PL ,155.30   ,08    ,4,E,F,Motor Vehicle Theft,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Street,287,Clinton,7
-77.56098344319166,43.163488994470391,46333,"951 Garson Ave, Rochester, NY, 14609",951 GARSON AVE,2018-00016288,2018,1,1841,2018-01-21T18:41:00.000Z,2018,1,1841,2018-01-21T18:41:00.000Z,2018,1,1841,2018-01-21T23:41:00.000Z,951 GARSON AVE,Rochester,NY,235,Goodman,Cleared by Arrest - Adult,PL ,120.14   ,01    ,2,A,M,Aggravated Assault,Menacing 2nd: Weapon                                        ,4,Completed,Blunt Object,* No Larceny Type Specified *,Multiple Dwelling,235,Goodman,5
-77.651563390363904,43.142453687360998,46500,"660 Arnett Blvd, Rochester, NY, 14619",660 ARNETT BLVD,2018-00016688,2018,1,0645,2018-01-17T06:45:00.000Z,2018,1,0730,2018-01-17T07:30:00.000Z,2018,1,0932,2018-01-22T14:32:00.000Z,660 ARNETT BLVD,Rochester,NY,223,Genesee,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,School,223,Genesee,3
-77.642465627043023,43.16879169120876,46723,"443 Murray St, Rochester, NY, 14606",443 MURRAY ST,2018-00054761,2018,3,1700,2018-03-10T17:00:00.000Z,2018,3,2320,2018-03-10T23:20:00.000Z,2018,3,2320,2018-03-11T04:20:00.000Z,443 MURRAY ST,Rochester,NY,261,Lake,Office,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,261,Lake,1
-77.573376246715398,43.171326102562787,46783,"752 Bay St, Rochester, NY, 14609",752 BAY ST,2018-00022223,2018,1,2050,2018-01-28T20:50:00.000Z,2018,1,2050,2018-01-28T20:50:00.000Z,2018,1,2055,2018-01-29T01:55:00.000Z,752 BAY ST,Rochester,NY,205,Goodman,Office,PL ,120.14   ,01    ,2,A,M,Aggravated Assault,Menacing 2nd: Weapon                                        ,4,Completed,Semiautomatic Handgun,* No Larceny Type Specified *,Street,205,Goodman,5
-77.608024002226401,43.18488536974332,46861,"1070 Joseph Ave, Rochester, NY, 14621",1070 JOSEPH AVE,2018-00020450,2018,1,1800,2018-01-26T18:00:00.000Z,2018,1,1800,2018-01-26T18:00:00.000Z,2018,1,1832,2018-01-26T23:32:00.000Z,1070 JOSEPH AVE,Rochester,NY,227,Clinton,Warrant Application,PL ,120.14   ,01    ,2,A,M,Aggravated Assault,Menacing 2nd: Weapon                                        ,4,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Single Family Home,227,Clinton,7
-77.625900002210784,43.224335855926938,47040,"13 Hopper Ter, Rochester, NY, 14612",13 HOPPER TER,2018-00034570,2018,2,0628,2018-02-14T06:28:00.000Z,2018,2,0632,2018-02-14T06:32:00.000Z,2018,2,0632,2018-02-14T11:32:00.000Z,13 HOPPER TER,Rochester,NY,201,Lake,Office,PL ,155.30   ,08    ,4,E,F,Motor Vehicle Theft,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Single Family Home,201,Lake,1
-77.654004631699507,43.133297709767284,47287,"106 Rosalind St, Rochester, NY, 14619",106 ROSALIND ST,2018-00038998,2018,2,1800,2018-02-18T18:00:00.000Z,2018,2,0800,2018-02-19T08:00:00.000Z,2018,2,1845,2018-02-19T23:45:00.000Z,106 ROSALIND ST,Rochester,NY,243,Genesee,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Yard,243,Genesee,3
-77.621213444155842,43.178458476997122,47335,"189 Avenue B, Rochester, NY, 14621",189 AVENUE B,2018-00036130,2018,2,2241,2018-02-15T22:41:00.000Z,2018,2,2241,2018-02-15T22:41:00.000Z,2018,2,2241,2018-02-16T03:41:00.000Z,189 AVENUE B,Rochester,NY,247,Clinton,Cleared by Arrest - Adult,PL ,120.14   ,01    ,2,A,M,Aggravated Assault,Menacing 2nd: Weapon                                        ,4,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Street,247,Clinton,7
-77.559325288012886,43.166284243739156,47337,"694 Parsells Ave, Rochester, NY, 14609",694 PARSELLS AVE,2018-00037214,2018,2,0300,2018-02-17T03:00:00.000Z,2018,2,1000,2018-02-17T10:00:00.000Z,2018,2,1013,2018-02-17T15:13:00.000Z,694 PARSELLS AVE,Rochester,NY,215,Goodman,Office,PL ,155.30   ,08    ,4,E,F,Motor Vehicle Theft,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Street,215,Goodman,5
-77.578194033931084,43.163482366050737,47354,"341 Garson Ave, Rochester, NY, 14609",341 GARSON AVE,2018-00035587,2018,2,1000,2018-02-15T10:00:00.000Z,2018,2,1000,2018-02-15T10:00:00.000Z,2018,2,1035,2018-02-15T15:35:00.000Z,341 GARSON AVE,Rochester,NY,225,Goodman,Office,PL ,155.30   ,08    ,4,E,F,Motor Vehicle Theft,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Street,225,Goodman,5
-77.593810518940515,43.145046703285509,47540,"18 Edmonds St, Rochester, NY, 14607",18 EDMONDS ST,2018-00031348,2018,2,2345,2018-02-09T23:45:00.000Z,2018,2,0126,2018-02-10T01:26:00.000Z,2018,2,0126,2018-02-10T06:26:00.000Z,18 EDMONDS ST,Rochester,NY,265,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft of Motor Vehicle Parts or Accessories,Street,265,Goodman,5
-77.580444235624341,43.175956956862954,47804,"1554 Clifford Ave, Rochester, NY, 14609",1554 CLIFFORD AVE,2018-00029956,2018,2,1330,2018-02-07T13:30:00.000Z,2018,2,2325,2018-02-07T23:25:00.000Z,2018,2,0948,2018-02-08T14:48:00.000Z,1554 CLIFFORD AVE,Rochester,NY,267,Clinton,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Multiple Dwelling,267,Clinton,7
-77.640448740686892,43.176253732746233,48137,"130 Glendale Park, Rochester, NY, 14613",130 GLENDALE PARK,2018-00042727,2018,2,2254,2018-02-23T22:54:00.000Z,2018,2,2254,2018-02-23T22:54:00.000Z,2018,2,2254,2018-02-24T03:54:00.000Z,130 GLENDALE PARK,Rochester,NY,241,Lake,Cleared by Arrest - Adult,PL ,215.51   ,BI    ,1,E,F,Aggravated Assault,Criminal Contempt 1st: Violate Order of Protection: Weapon/T,4,Completed,Semiautomatic Handgun,* No Larceny Type Specified *,Street,241,Lake,1
-77.592974940997479,43.177217037174913,48165,"461 Bernard St, Rochester, NY, 14621",461 BERNARD ST,2018-00031136,2018,2,1940,2018-02-09T19:40:00.000Z,2018,2,1940,2018-02-09T19:40:00.000Z,2018,2,1940,2018-02-10T00:40:00.000Z,461 BERNARD ST,Rochester,NY,257,Clinton,Office,PL ,120.05   ,02    ,2,D,F,Aggravated Assault,Assault 2nd: Intent To Cause Physical Injury with Weapon/Ins,4,Completed,Blunt Object,* No Larceny Type Specified *,Street,257,Clinton,7
-77.56767125309436,43.165004255543451,48314,"482 Grand Ave, Rochester, NY, 14609",482 GRAND AVE,2018-00042229,2018,2,1400,2018-02-18T14:00:00.000Z,2018,2,1140,2018-02-23T11:40:00.000Z,2018,2,1149,2018-02-23T16:49:00.000Z,482 GRAND AVE,Rochester,NY,215,Goodman,Field,PL ,140.25   ,      ,2,C,F,Burglary,Burglary 2nd                                                ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,* No Location Scene Specified *,215,Goodman,5
-77.628425158110375,43.167841786406086,48425,"856 N Plymouth Ave, Rochester, NY, 14608",856 N PLYMOUTH AVE,2018-00028669,2018,2,1600,2018-02-05T16:00:00.000Z,2018,2,0830,2018-02-06T08:30:00.000Z,2018,2,1128,2018-02-07T16:28:00.000Z,856 N PLYMOUTH AVE,Rochester,NY,271,Lake,Office,PL ,140.20   ,      ,3,D,F,Burglary,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,271,Lake,1
-77.567403954067942,43.163047405060183,48489,"258 Cedarwood Ter, Rochester, NY, 14609",258 CEDARWOOD TER,2018-00045297,2018,2,2030,2018-02-26T20:30:00.000Z,2018,2,0740,2018-02-27T07:40:00.000Z,2018,2,1120,2018-02-27T16:20:00.000Z,258 CEDARWOOD TER,Rochester,NY,225,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Street,225,Goodman,5
-77.605852524487204,43.148207367571445,48496,"402 South Ave, Rochester, NY, 14620",402 SOUTH AVE,2018-00056577,2018,2,1000,2018-02-28T10:00:00.000Z,2018,3,1000,2018-03-13T10:00:00.000Z,2018,3,1327,2018-03-13T17:27:00.000Z,402 SOUTH AVE,Rochester,NY,229,Central,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Other Public Access Building,229,Central,9
-77.631960291899574,43.156126578144857,48697,"129 Wilder St, Rochester, NY, 14611",129 WILDER ST,2018-00036272,2018,2,0350,2018-02-16T03:50:00.000Z,2018,2,0400,2018-02-16T04:00:00.000Z,2018,2,0401,2018-02-16T09:01:00.000Z,129 WILDER ST,Rochester,NY,213,Genesee,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Street,213,Genesee,3
-77.568605199009028,43.160896898995809,48738,"36 Arch St, Rochester, NY, 14609",36 ARCH ST,2018-00043495,2018,2,2334,2018-02-25T23:34:00.000Z,2018,2,2334,2018-02-25T23:34:00.000Z,2018,2,2334,2018-02-26T04:34:00.000Z,36 ARCH ST,Rochester,NY,225,Goodman,Office,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,225,Goodman,5
-77.629117995876129,43.14322642530599,48871,"581 Jefferson Ave, Rochester, NY, 14611",581 JEFFERSON AVE,2018-00028419,2018,2,2300,2018-02-05T23:00:00.000Z,2018,2,2300,2018-02-05T23:00:00.000Z,2018,2,2301,2018-02-06T04:01:00.000Z,581 JEFFERSON AVE,Rochester,NY,233,Genesee,Field,PL ,120.05   ,02    ,2,D,F,Aggravated Assault,Assault 2nd: Intent To Cause Physical Injury with Weapon/Ins,4,Completed,Semiautomatic Handgun,* No Larceny Type Specified *,Street,233,Genesee,3
-77.589355238523822,43.180574356884236,48885,"72 Holbrooke St, Rochester, NY, 14621",72 HOLBROOKE ST,2018-00044418,2018,1,1200,2018-01-26T12:00:00.000Z,2018,1,1200,2018-01-27T12:00:00.000Z,2018,2,1030,2018-02-26T15:30:00.000Z,72 HOLBROOKE ST,Rochester,NY,257,Clinton,Office,PL ,155.30   ,04    ,4,E,F,Larceny,Grand Larceny 4th: Credit Card                              ,6,Completed,* No Weapon Specified *,All Other Larcenies,Department/Discount Store,257,Clinton,7
-77.588139511426547,43.182411418841653,49066,"394 Durnan St, Rochester, NY, 14621",394 DURNAN ST,2018-00026887,2018,2,1445,2018-02-03T14:45:00.000Z,2018,2,1843,2018-02-03T18:43:00.000Z,2018,2,1843,2018-02-03T23:43:00.000Z,394 DURNAN ST,Rochester,NY,237,Clinton,Field,PL ,155.30   ,08    ,4,E,F,Motor Vehicle Theft,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Street,237,Clinton,7
-77.594019183872177,43.156347048363259,49126,"345 Alexander St, Rochester, NY, 14607",345 ALEXANDER ST,2018-00018533,2018,1,1209,2018-01-23T12:09:00.000Z,2018,1,1730,2018-01-23T17:30:00.000Z,2018,1,1320,2018-01-24T18:20:00.000Z,345 ALEXANDER ST,Rochester,NY,219,Central,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Other Residential,219,Central,9
-77.594019183872177,43.156347048363259,49127,"345 Alexander St, Rochester, NY, 14607",345 ALEXANDER ST,2018-00018524,2018,1,1005,2018-01-24T10:05:00.000Z,2018,1,1230,2018-01-24T12:30:00.000Z,2018,1,1315,2018-01-24T18:15:00.000Z,345 ALEXANDER ST,Rochester,NY,219,Central,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Street,219,Central,9
-77.592156056402175,43.161798925312183,49203,"459 Alexander St, Rochester, NY, 14605",459 ALEXANDER ST,2018-00020935,2018,1,2300,2018-01-26T23:00:00.000Z,2018,1,0830,2018-01-27T08:30:00.000Z,2018,1,0850,2018-01-27T13:50:00.000Z,459 ALEXANDER ST,Rochester,NY,297,Clinton,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Parking Lot,297,Clinton,7
-77.640873663211337,43.176271619654621,49216,"21 Finch St, Rochester, NY, 14613",21 FINCH ST,2018-00051252,2018,3,1400,2018-03-06T14:00:00.000Z,2018,3,1722,2018-03-06T17:22:00.000Z,2018,3,1722,2018-03-06T22:22:00.000Z,21 FINCH ST,Rochester,NY,241,Lake,Field,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,241,Lake,1
-77.572652440876951,43.170440689063497,49270,"43 Wendell St, Rochester, NY, 14609",43 WENDELL ST,2018-00032477,2018,2,1615,2018-02-11T16:15:00.000Z,2018,2,1615,2018-02-11T16:15:00.000Z,2018,2,1615,2018-02-11T21:15:00.000Z,43 WENDELL ST,Rochester,NY,215,Goodman,Warrant Application,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Single Family Home,215,Goodman,5
-77.642107579355041,43.17963413518045,49427,"181 Oriole St, Rochester, NY, 14613",181 ORIOLE ST,2018-00036803,2018,2,1940,2018-02-16T19:40:00.000Z,2018,2,1947,2018-02-16T19:47:00.000Z,2018,2,1947,2018-02-17T00:47:00.000Z,181 ORIOLE ST,Rochester,NY,241,Lake,Cleared by Arrest - Adult,PL ,125.25   ,01    ,2,A,F,Murder,Murder 2nd: Intention                                       ,1,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Street,241,Lake,1
-77.638420047683113,43.180084565341708,49444,"8 Broezel St, Rochester, NY, 14613",8 BROEZEL ST,2018-00035634,2018,2,0000,2018-02-01T00:00:00.000Z,2018,2,0000,2018-02-09T00:00:00.000Z,2018,2,1146,2018-02-15T16:46:00.000Z,8 BROEZEL ST,Rochester,NY,251,Lake,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Single Family Home,251,Lake,1
-77.598123781948217,43.142051868905263,49692,"627 Meigs St, Rochester, NY, 14620",627 MEIGS ST,2018-00014433,2018,1,0900,2018-01-19T09:00:00.000Z,2018,1,1330,2018-01-19T13:30:00.000Z,2018,1,1340,2018-01-19T18:40:00.000Z,627 MEIGS ST,Rochester,NY,229,Central,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Other Outside Location,229,Central,9
-77.557134043538056,43.150366861274108,49725,"46 Marion St, Rochester, NY, 14610",46 MARION ST,2018-00012963,2018,1,1200,2018-01-16T12:00:00.000Z,2018,1,1719,2018-01-17T17:19:00.000Z,2018,1,1819,2018-01-17T23:19:00.000Z,46 MARION ST,Rochester,NY,235,Goodman,Office,PL ,155.30   ,04    ,4,E,F,Larceny,Grand Larceny 4th: Credit Card                              ,6,Completed,* No Weapon Specified *,All Other Larcenies,Single Family Home,235,Goodman,5
-77.576694695151701,43.147754955759105,49737,"707 Park Ave, Rochester, NY, 14607",707 PARK AVE,2018-00049207,2018,3,0001,2018-03-04T00:01:00.000Z,2018,3,0028,2018-03-04T00:28:00.000Z,2018,3,0028,2018-03-04T05:28:00.000Z,707 PARK AVE,Rochester,NY,245,Goodman,Exceptional Clearance,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Restaurant,245,Goodman,5
-77.579640272198688,43.155286581206283,49747,"34 Elton St, Rochester, NY, 14607",34 ELTON ST,2018-00045206,2018,2,1200,2018-02-26T12:00:00.000Z,2018,2,1230,2018-02-26T12:30:00.000Z,2018,2,0930,2018-02-27T14:30:00.000Z,34 ELTON ST,Rochester,NY,225,Goodman,Office,PL ,155.30   ,04    ,4,E,F,Larceny,Grand Larceny 4th: Credit Card                              ,6,Completed,* No Weapon Specified *,Theft from Building,Buy/Sell/Trade Shop,225,Goodman,5
-77.596955107074209,43.145749706559059,49831,"25 Elmhurst St, Rochester, NY, 14607",25 ELMHURST ST,2018-00028153,2018,2,0100,2018-02-05T01:00:00.000Z,2018,2,1200,2018-02-05T12:00:00.000Z,2018,2,1530,2018-02-05T20:30:00.000Z,25 ELMHURST ST,Rochester,NY,265,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Parking Lot,265,Goodman,5
-77.607819166287868,43.181872105511381,49999,"926 Joseph Ave, Rochester, NY, 14621",926 JOSEPH AVE,2018-00013280,2018,1,0520,2018-01-18T05:20:00.000Z,2018,1,0520,2018-01-18T05:20:00.000Z,2018,1,0530,2018-01-18T10:30:00.000Z,926 JOSEPH AVE,Rochester,NY,227,Clinton,Cleared by Arrest - Adult,PL ,120.05   ,02    ,2,D,F,Aggravated Assault,Assault 2nd: Intent To Cause Physical Injury with Weapon/Ins,4,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Single Family Home,227,Clinton,7
-77.625970021303274,43.148061567925858,50116,"388 Tremont St, Rochester, NY, 14608",388 TREMONT ST,2018-00053832,2018,3,1845,2018-03-09T18:45:00.000Z,2018,3,1845,2018-03-09T18:45:00.000Z,2018,3,1853,2018-03-09T23:53:00.000Z,388 TREMONT ST,Rochester,NY,213,Genesee,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Street,213,Genesee,3
-77.612471238520598,43.177711120848294,50148,"431 Avenue A, Rochester, NY, 14621",431 AVENUE A,2018-00042321,2018,2,1200,2018-02-16T12:00:00.000Z,2018,2,1349,2018-02-23T13:49:00.000Z,2018,2,1349,2018-02-23T18:49:00.000Z,431 AVENUE A,Rochester,NY,247,Clinton,Office,PL ,140.20   ,      ,3,D,F,Burglary,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,247,Clinton,7
-77.638002374741944,43.181857724677073,50208,"218 Selye Ter, Rochester, NY, 14613",218 SELYE TER,2018-00034641,2018,2,0000,2018-02-14T00:00:00.000Z,2018,2,0927,2018-02-14T09:27:00.000Z,2018,2,0927,2018-02-14T14:27:00.000Z,218 SELYE TER,Rochester,NY,231,Lake,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Building,Garage/Shed,231,Lake,1
-77.637376841229823,43.186087319024885,50236,"325 Pierpont St, Rochester, NY, 14613",325 PIERPONT ST,2018-00018130,2018,1,2220,2018-01-23T22:20:00.000Z,2018,1,2221,2018-01-23T22:21:00.000Z,2018,1,2221,2018-01-24T03:21:00.000Z,325 PIERPONT ST,Rochester,NY,231,Lake,Office,PL ,160.15   ,04    ,1,B,F,Robbery,Robbery 1st: Displays What Appears To Be a Firearm          ,3,Completed,Semiautomatic Handgun,* No Larceny Type Specified *,Street,231,Lake,1
-77.588927162761678,43.143601777082964,50389,"721 Monroe Ave, Rochester, NY, 14607",721 MONROE AVE,2018-00035777,2018,2,1410,2018-02-15T14:10:00.000Z,2018,2,1410,2018-02-15T14:10:00.000Z,2018,2,1424,2018-02-15T19:24:00.000Z,721 MONROE AVE,Rochester,NY,265,Goodman,Field,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Building,Buy/Sell/Trade Shop,265,Goodman,5
-77.589462675364828,43.144232493760725,50485,"694 Monroe Ave, Rochester, NY, 14607",694 MONROE AVE,2018-00052725,2018,3,1500,2018-03-07T15:00:00.000Z,2018,3,1500,2018-03-07T15:00:00.000Z,2018,3,1435,2018-03-08T19:35:00.000Z,694 MONROE AVE,Rochester,NY,245,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Pocket-picking,Other Outside Location,265,Goodman,5
